"Time","avgWriteLoadPerNode"
1703179710000,0
1703179715000,0
1703179720000,0
1703179725000,0
1703179730000,0
1703179735000,0
1703179740000,0
1703179745000,434.76976272015645
1703179750000,434.76976272015645
1703179755000,434.76976272015645
1703179760000,434.76976272015645
1703179765000,400.1419599578503
1703179770000,400.1419599578503
1703179775000,400.1419599578503
1703179780000,400.1419599578503
1703179785000,2127.95319470627
1703179790000,2127.95319470627
1703179795000,2127.95319470627
1703179800000,2127.95319470627
1703179805000,7099.639320235323
1703179810000,7099.639320235323
1703179815000,7099.639320235323
1703179820000,7099.639320235323
1703179825000,8986.749955008088
1703179830000,8986.749955008088
1703179835000,8986.749955008088
1703179840000,8986.749955008088
1703179845000,9173.911831612078
1703179850000,9173.911831612078
1703179855000,9173.911831612078
1703179860000,9173.911831612078
1703179865000,12927.615072651175
1703179870000,12927.615072651175
1703179875000,12927.615072651175
1703179880000,12927.615072651175
1703179885000,14266.124497791217
1703179890000,14266.124497791217
1703179895000,14266.124497791217
1703179900000,14266.124497791217
1703179905000,14683.441764123054
1703179910000,14683.441764123054
1703179915000,14683.441764123054
1703179920000,14683.441764123054
1703179925000,18346.501041969823
1703179930000,18346.501041969823
1703179935000,18346.501041969823
1703179940000,18346.501041969823
1703179965000,19628.743909421828
1703179970000,19628.743909421828
1703179975000,19628.743909421828
1703179980000,19628.743909421828
1703179985000,20344.907159642677
1703179990000,20344.907159642677
1703179995000,20344.907159642677
1703180000000,20344.907159642677
1703180005000,17789.54584456995
1703180010000,17789.54584456995
1703180015000,17789.54584456995
1703180020000,17789.54584456995
1703180025000,9302.628737752957
1703180030000,9302.628737752957
1703180035000,9302.628737752957
1703180040000,9302.628737752957
1703180045000,9256.338128638323
1703180050000,9256.338128638323
1703180055000,9256.338128638323
1703180060000,9256.338128638323
1703180065000,8303.087130099228
1703180070000,8303.087130099228
1703180075000,8303.087130099228
1703180080000,8303.087130099228
1703180085000,6874.030069498298
1703180090000,6874.030069498298
1703180095000,6874.030069498298
1703180100000,6874.030069498298
1703180105000,6194.37588598684
1703180110000,6194.37588598684
1703180115000,6194.37588598684
1703180120000,6194.37588598684
1703180125000,5536.3244869407545
1703180130000,5536.3244869407545
1703180135000,5536.3244869407545
1703180140000,5536.3244869407545
1703180145000,4162.459274352514
1703180150000,4162.459274352514
1703180155000,4162.459274352514
1703180160000,4162.459274352514
1703180165000,3195.669236886425
1703180170000,3195.669236886425
1703180175000,3195.669236886425
1703180180000,3195.669236886425
1703180185000,2862.155256058078
1703180190000,2862.155256058078
1703180195000,2862.155256058078
1703180200000,2862.155256058078
1703180205000,2032.8176893009463
1703180210000,2032.8176893009463
1703180215000,2032.8176893009463
1703180220000,2032.8176893009463
1703180225000,1420.2786735303157
1703180230000,1420.2786735303157
1703180235000,1420.2786735303157
1703180240000,1420.2786735303157
1703180245000,1279.3581749236425
1703180250000,1279.3581749236425
1703180255000,1279.3581749236425
1703180260000,1279.3581749236425
1703180265000,93.91681571271741
1703180270000,93.91681571271741
1703180275000,93.91681571271741
1703180280000,93.91681571271741

